Year;Month;MonthId;County;CountyId;AccidentType;Severity;Quantity
2023;december;12;Okänt;26;Olycka med oskyddad trafikant inblandad;Skadade;13
2023;december;12;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Skadade;46
2023;december;12;Norrbottens län;25;Olycka med oskyddad trafikant inblandad;Skadade;28
2023;december;12;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Skadade;59
2023;december;12;Västerbottens län;24;Olycka med oskyddad trafikant inblandad;Skadade;132
2023;december;12;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Skadade;29
2023;december;12;Jämtlands län;23;Olycka med oskyddad trafikant inblandad;Skadade;56
2023;december;12;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Skadade;37
2023;december;12;Västernorrlands län;22;Olycka med oskyddad trafikant inblandad;Skadade;59
2023;december;12;Gävleborgs län;21;Motorfordonsolycka, ej kollision med oskyddad;Skadade;26
2023;december;12;Gävleborgs län;21;Olycka med oskyddad trafikant inblandad;Skadade;49
2023;december;12;Dalarnas län;20;Olycka med oskyddad trafikant inblandad;Skadade;108
2023;december;12;Dalarnas län;20;Motorfordonsolycka, ej kollision med oskyddad;Skadade;75
2023;december;12;Västmanlands län;19;Olycka med oskyddad trafikant inblandad;Skadade;154
2023;december;12;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Skadade;65
2023;december;12;Värmlands län;17;Olycka med oskyddad trafikant inblandad;Skadade;70
2023;december;12;Örebro län;18;Olycka med oskyddad trafikant inblandad;Skadade;47
2023;december;12;Västmanlands län;19;Motorfordonsolycka, ej kollision med oskyddad;Skadade;101
2023;december;12;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Skadade;263
2023;december;12;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Skadade;375
2023;december;12;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Skadade;58
2023;december;12;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Skadade;81
2023;december;12;Hallands län;13;Olycka med oskyddad trafikant inblandad;Skadade;130
2023;december;12;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Skadade;104
2023;december;12;Skåne län;12;Olycka med oskyddad trafikant inblandad;Skadade;416
2023;december;12;Blekinge län;10;Motorfordonsolycka, ej kollision med oskyddad;Skadade;21
2023;december;12;Blekinge län;10;Olycka med oskyddad trafikant inblandad;Skadade;46
2023;december;12;Gotlands län;9;Olycka med oskyddad trafikant inblandad;Skadade;1
2023;december;12;Gotlands län;9;Motorfordonsolycka, ej kollision med oskyddad;Skadade;9
2023;december;12;Kalmar län;8;Motorfordonsolycka, ej kollision med oskyddad;Skadade;48
2023;december;12;Kalmar län;8;Olycka med oskyddad trafikant inblandad;Skadade;98
2023;december;12;Kronobergs län;7;Motorfordonsolycka, ej kollision med oskyddad;Skadade;40
2023;december;12;Kronobergs län;7;Olycka med oskyddad trafikant inblandad;Skadade;82
2023;december;12;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Skadade;49
2023;december;12;Jönköpings län;6;Olycka med oskyddad trafikant inblandad;Skadade;104
2023;december;12;Östergötlands län;5;Motorfordonsolycka, ej kollision med oskyddad;Skadade;86
2023;december;12;Östergötlands län;5;Olycka med oskyddad trafikant inblandad;Skadade;237
2023;december;12;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Skadade;62
2023;december;12;Södermanlands län;4;Olycka med oskyddad trafikant inblandad;Skadade;118
2023;december;12;Uppsala län;3;Motorfordonsolycka, ej kollision med oskyddad;Skadade;57
2023;december;12;Uppsala län;3;Olycka med oskyddad trafikant inblandad;Skadade;70
2023;december;12;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Skadade;248
2023;december;12;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Skadade;478
2023;november;11;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Skadade;364
2023;november;11;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Skadade;526
2023;november;11;Uppsala län;3;Motorfordonsolycka, ej kollision med oskyddad;Skadade;59
2023;november;11;Uppsala län;3;Olycka med oskyddad trafikant inblandad;Skadade;106
2023;november;11;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Skadade;59
2023;november;11;Södermanlands län;4;Olycka med oskyddad trafikant inblandad;Skadade;58
2023;november;11;Östergötlands län;5;Motorfordonsolycka, ej kollision med oskyddad;Skadade;61
2023;november;11;Östergötlands län;5;Olycka med oskyddad trafikant inblandad;Skadade;149
2023;november;11;Jönköpings län;6;Olycka med oskyddad trafikant inblandad;Skadade;74
2023;november;11;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Skadade;36
2023;november;11;Kronobergs län;7;Olycka med oskyddad trafikant inblandad;Skadade;72
2023;november;11;Kronobergs län;7;Motorfordonsolycka, ej kollision med oskyddad;Skadade;31
2023;november;11;Kalmar län;8;Motorfordonsolycka, ej kollision med oskyddad;Skadade;34
2023;november;11;Kalmar län;8;Olycka med oskyddad trafikant inblandad;Skadade;31
2023;november;11;Gotlands län;9;Olycka med oskyddad trafikant inblandad;Skadade;14
2023;november;11;Gotlands län;9;Motorfordonsolycka, ej kollision med oskyddad;Skadade;9
2023;november;11;Blekinge län;10;Motorfordonsolycka, ej kollision med oskyddad;Skadade;20
2023;november;11;Blekinge län;10;Olycka med oskyddad trafikant inblandad;Skadade;28
2023;november;11;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Skadade;156
2023;november;11;Skåne län;12;Olycka med oskyddad trafikant inblandad;Skadade;589
2023;november;11;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Skadade;56
2023;november;11;Hallands län;13;Olycka med oskyddad trafikant inblandad;Skadade;115
2023;november;11;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Skadade;268
2023;november;11;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Skadade;250
2023;november;11;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Skadade;69
2023;november;11;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Skadade;49
2023;november;11;Värmlands län;17;Olycka med oskyddad trafikant inblandad;Skadade;46
2023;november;11;Örebro län;18;Olycka med oskyddad trafikant inblandad;Skadade;29
2023;november;11;Västmanlands län;19;Motorfordonsolycka, ej kollision med oskyddad;Skadade;73
2023;november;11;Västmanlands län;19;Olycka med oskyddad trafikant inblandad;Skadade;119
2023;november;11;Dalarnas län;20;Motorfordonsolycka, ej kollision med oskyddad;Skadade;77
2023;november;11;Dalarnas län;20;Olycka med oskyddad trafikant inblandad;Skadade;112
2023;november;11;Gävleborgs län;21;Motorfordonsolycka, ej kollision med oskyddad;Skadade;22
2023;november;11;Gävleborgs län;21;Olycka med oskyddad trafikant inblandad;Skadade;86
2023;november;11;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Skadade;51
2023;november;11;Västernorrlands län;22;Olycka med oskyddad trafikant inblandad;Skadade;115
2023;november;11;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Skadade;27
2023;november;11;Jämtlands län;23;Olycka med oskyddad trafikant inblandad;Skadade;81
2023;november;11;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Skadade;49
2023;november;11;Västerbottens län;24;Olycka med oskyddad trafikant inblandad;Skadade;154
2023;november;11;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Skadade;27
2023;november;11;Norrbottens län;25;Olycka med oskyddad trafikant inblandad;Skadade;27
2023;november;11;Okänt;26;Motorfordonsolycka, ej kollision med oskyddad;Skadade;8
2023;november;11;Okänt;26;Olycka med oskyddad trafikant inblandad;Skadade;39
2023;oktober;10;Okänt;26;Motorfordonsolycka, ej kollision med oskyddad;Skadade;6
2023;oktober;10;Okänt;26;Olycka med oskyddad trafikant inblandad;Skadade;19
2023;oktober;10;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Skadade;44
2023;oktober;10;Norrbottens län;25;Olycka med oskyddad trafikant inblandad;Skadade;40
2023;oktober;10;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Skadade;53
2023;oktober;10;Västerbottens län;24;Olycka med oskyddad trafikant inblandad;Skadade;128
2023;oktober;10;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Skadade;12
2023;oktober;10;Jämtlands län;23;Olycka med oskyddad trafikant inblandad;Skadade;42
2023;oktober;10;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Skadade;29
2023;oktober;10;Västernorrlands län;22;Olycka med oskyddad trafikant inblandad;Skadade;47
2023;oktober;10;Gävleborgs län;21;Olycka med oskyddad trafikant inblandad;Skadade;37
2023;oktober;10;Gävleborgs län;21;Motorfordonsolycka, ej kollision med oskyddad;Skadade;20
2023;oktober;10;Dalarnas län;20;Olycka med oskyddad trafikant inblandad;Skadade;89
2023;oktober;10;Dalarnas län;20;Motorfordonsolycka, ej kollision med oskyddad;Skadade;55
2023;oktober;10;Västmanlands län;19;Motorfordonsolycka, ej kollision med oskyddad;Skadade;45
2023;oktober;10;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Skadade;47
2023;oktober;10;Örebro län;18;Olycka med oskyddad trafikant inblandad;Skadade;26
2023;oktober;10;Västmanlands län;19;Olycka med oskyddad trafikant inblandad;Skadade;113
2023;oktober;10;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Skadade;218
2023;oktober;10;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Skadade;291
2023;oktober;10;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Skadade;48
2023;oktober;10;Värmlands län;17;Olycka med oskyddad trafikant inblandad;Skadade;56
2023;oktober;10;Hallands län;13;Olycka med oskyddad trafikant inblandad;Skadade;103
2023;oktober;10;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Skadade;64
2023;oktober;10;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Skadade;171
2023;oktober;10;Skåne län;12;Olycka med oskyddad trafikant inblandad;Skadade;546
2023;oktober;10;Blekinge län;10;Motorfordonsolycka, ej kollision med oskyddad;Skadade;22
2023;oktober;10;Blekinge län;10;Olycka med oskyddad trafikant inblandad;Skadade;34
2023;oktober;10;Gotlands län;9;Motorfordonsolycka, ej kollision med oskyddad;Skadade;3
2023;oktober;10;Gotlands län;9;Olycka med oskyddad trafikant inblandad;Skadade;2
2023;oktober;10;Kalmar län;8;Motorfordonsolycka, ej kollision med oskyddad;Skadade;27
2023;oktober;10;Kalmar län;8;Olycka med oskyddad trafikant inblandad;Skadade;44
2023;oktober;10;Kronobergs län;7;Motorfordonsolycka, ej kollision med oskyddad;Skadade;24
2023;oktober;10;Kronobergs län;7;Olycka med oskyddad trafikant inblandad;Skadade;34
2023;oktober;10;Jönköpings län;6;Olycka med oskyddad trafikant inblandad;Skadade;46
2023;oktober;10;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Skadade;39
2023;oktober;10;Östergötlands län;5;Olycka med oskyddad trafikant inblandad;Skadade;138
2023;oktober;10;Östergötlands län;5;Motorfordonsolycka, ej kollision med oskyddad;Skadade;45
2023;oktober;10;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Skadade;24
2023;oktober;10;Södermanlands län;4;Olycka med oskyddad trafikant inblandad;Skadade;49
2023;oktober;10;Uppsala län;3;Olycka med oskyddad trafikant inblandad;Skadade;65
2023;oktober;10;Uppsala län;3;Motorfordonsolycka, ej kollision med oskyddad;Skadade;40
2023;oktober;10;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Skadade;302
2023;oktober;10;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Skadade;404
2023;september;9;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Skadade;280
2023;september;9;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Skadade;550
2023;september;9;Uppsala län;3;Olycka med oskyddad trafikant inblandad;Skadade;100
2023;september;9;Uppsala län;3;Motorfordonsolycka, ej kollision med oskyddad;Skadade;39
2023;september;9;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Skadade;37
2023;september;9;Södermanlands län;4;Olycka med oskyddad trafikant inblandad;Skadade;73
2023;september;9;Östergötlands län;5;Motorfordonsolycka, ej kollision med oskyddad;Skadade;57
2023;september;9;Östergötlands län;5;Olycka med oskyddad trafikant inblandad;Skadade;157
2023;september;9;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Skadade;54
2023;september;9;Jönköpings län;6;Olycka med oskyddad trafikant inblandad;Skadade;93
2023;september;9;Kronobergs län;7;Motorfordonsolycka, ej kollision med oskyddad;Skadade;21
2023;september;9;Kronobergs län;7;Olycka med oskyddad trafikant inblandad;Skadade;54
2023;september;9;Kalmar län;8;Olycka med oskyddad trafikant inblandad;Skadade;31
2023;september;9;Kalmar län;8;Motorfordonsolycka, ej kollision med oskyddad;Skadade;24
2023;september;9;Gotlands län;9;Motorfordonsolycka, ej kollision med oskyddad;Skadade;6
2023;september;9;Gotlands län;9;Olycka med oskyddad trafikant inblandad;Skadade;5
2023;september;9;Blekinge län;10;Motorfordonsolycka, ej kollision med oskyddad;Skadade;28
2023;september;9;Blekinge län;10;Olycka med oskyddad trafikant inblandad;Skadade;41
2023;september;9;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Skadade;193
2023;september;9;Skåne län;12;Olycka med oskyddad trafikant inblandad;Skadade;662
2023;september;9;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Skadade;55
2023;september;9;Hallands län;13;Olycka med oskyddad trafikant inblandad;Skadade;192
2023;september;9;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Skadade;194
2023;september;9;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Skadade;350
2023;september;9;Västmanlands län;19;Motorfordonsolycka, ej kollision med oskyddad;Skadade;54
2023;september;9;Örebro län;18;Olycka med oskyddad trafikant inblandad;Skadade;25
2023;september;9;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Skadade;43
2023;september;9;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Skadade;35
2023;september;9;Värmlands län;17;Olycka med oskyddad trafikant inblandad;Skadade;57
2023;september;9;Västmanlands län;19;Olycka med oskyddad trafikant inblandad;Skadade;91
2023;september;9;Dalarnas län;20;Motorfordonsolycka, ej kollision med oskyddad;Skadade;39
2023;september;9;Dalarnas län;20;Olycka med oskyddad trafikant inblandad;Skadade;116
2023;september;9;Gävleborgs län;21;Motorfordonsolycka, ej kollision med oskyddad;Skadade;18
2023;september;9;Gävleborgs län;21;Olycka med oskyddad trafikant inblandad;Skadade;24
2023;september;9;Västernorrlands län;22;Olycka med oskyddad trafikant inblandad;Skadade;42
2023;september;9;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Skadade;42
2023;september;9;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Skadade;10
2023;september;9;Jämtlands län;23;Olycka med oskyddad trafikant inblandad;Skadade;35
2023;september;9;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Skadade;42
2023;september;9;Västerbottens län;24;Olycka med oskyddad trafikant inblandad;Skadade;165
2023;september;9;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Skadade;20
2023;september;9;Norrbottens län;25;Olycka med oskyddad trafikant inblandad;Skadade;55
2023;september;9;Okänt;26;Motorfordonsolycka, ej kollision med oskyddad;Skadade;9
2023;september;9;Okänt;26;Olycka med oskyddad trafikant inblandad;Skadade;23
2023;augusti;8;Okänt;26;Motorfordonsolycka, ej kollision med oskyddad;Skadade;2
2023;augusti;8;Okänt;26;Olycka med oskyddad trafikant inblandad;Skadade;10
2023;augusti;8;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Skadade;26
2023;augusti;8;Norrbottens län;25;Olycka med oskyddad trafikant inblandad;Skadade;59
2023;augusti;8;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Skadade;22
2023;augusti;8;Västerbottens län;24;Olycka med oskyddad trafikant inblandad;Skadade;183
2023;augusti;8;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Skadade;20
2023;augusti;8;Jämtlands län;23;Olycka med oskyddad trafikant inblandad;Skadade;17
2023;augusti;8;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Skadade;32
2023;augusti;8;Västernorrlands län;22;Olycka med oskyddad trafikant inblandad;Skadade;42
2023;augusti;8;Gävleborgs län;21;Olycka med oskyddad trafikant inblandad;Skadade;18
2023;augusti;8;Gävleborgs län;21;Motorfordonsolycka, ej kollision med oskyddad;Skadade;23
2023;augusti;8;Dalarnas län;20;Motorfordonsolycka, ej kollision med oskyddad;Skadade;76
2023;augusti;8;Dalarnas län;20;Olycka med oskyddad trafikant inblandad;Skadade;90
2023;augusti;8;Västmanlands län;19;Motorfordonsolycka, ej kollision med oskyddad;Skadade;56
2023;augusti;8;Västmanlands län;19;Olycka med oskyddad trafikant inblandad;Skadade;106
2023;augusti;8;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Skadade;52
2023;augusti;8;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Skadade;44
2023;augusti;8;Örebro län;18;Olycka med oskyddad trafikant inblandad;Skadade;33
2023;augusti;8;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Skadade;216
2023;augusti;8;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Skadade;356
2023;augusti;8;Värmlands län;17;Olycka med oskyddad trafikant inblandad;Skadade;51
2023;augusti;8;Hallands län;13;Olycka med oskyddad trafikant inblandad;Skadade;165
2023;augusti;8;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Skadade;89
2023;augusti;8;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Skadade;155
2023;augusti;8;Skåne län;12;Olycka med oskyddad trafikant inblandad;Skadade;621
2023;augusti;8;Blekinge län;10;Motorfordonsolycka, ej kollision med oskyddad;Skadade;25
2023;augusti;8;Blekinge län;10;Olycka med oskyddad trafikant inblandad;Skadade;45
2023;augusti;8;Gotlands län;9;Motorfordonsolycka, ej kollision med oskyddad;Skadade;5
2023;augusti;8;Gotlands län;9;Olycka med oskyddad trafikant inblandad;Skadade;6
2023;augusti;8;Kalmar län;8;Olycka med oskyddad trafikant inblandad;Skadade;40
2023;augusti;8;Kalmar län;8;Motorfordonsolycka, ej kollision med oskyddad;Skadade;41
